INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MCL,LMP_LOSS_PRC,EVRGREEN_1_N019,ALL,1,6.11144,4,174
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MCL,LMP_LOSS_PRC,EVRGREEN_1_N019,ALL,1,6.87552,4,174
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MCL,LMP_LOSS_PRC,EVRGREEN_1_N019,ALL,1,5.35109,4,174
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MCL,LMP_LOSS_PRC,EVRGREEN_1_N019,ALL,1,4.46757,4,174
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,1,175
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,2,175
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,3,175
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,EVRGREEN_1_N019,EVRGREEN_1_N019,EVRGREEN_1_N019,RTPD,MGHG,LMP_GHG_PRC,EVRGREEN_1_N019,ALL,1,0,4,175
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,EXCHQUER_7_B1,EXCHQUER_7_B1,EXCHQUER_7_B1,RTPD,LMP,LMP_PRC,EXCHQUER_7_B1,ALL,1,114.37109,1,176
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,EXCHQUER_7_B1,EXCHQUER_7_B1,EXCHQUER_7_B1,RTPD,LMP,LMP_PRC,EXCHQUER_7_B1,ALL,1,99.78305,1,176
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,EXCHQUER_7_B1,EXCHQUER_7_B1,EXCHQUER_7_B1,RTPD,LMP,LMP_PRC,EXCHQUER_7_B1,ALL,1,113.79435,1,176
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,EXCHQUER_7_B1,EXCHQUER_7_B1,EXCHQUER_7_B1,RTPD,LMP,LMP_PRC,EXCHQUER_7_B1,ALL,1,109.80214,1,176
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,EXCHQUER_7_B1,EXCHQUER_7_B1,EXCHQUER_7_B1,RTPD,LMP,LMP_PRC,EXCHQUER_7_B1,ALL,1,94.23925,1,176
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,EXCHQUER_7_B1,EXCHQUER_7_B1,EXCHQUER_7_B1,RTPD,LMP,LMP_PRC,EXCHQUER_7_B1,ALL,1,83.34539,1,176
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,EXCHQUER_7_B1,EXCHQUER_7_B1,EXCHQUER_7_B1,RTPD,LMP,LMP_PRC,EXCHQUER_7_B1,ALL,1,64.63193,1,176
