INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,PRC,OPR_INTERVAL,GROUP
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,140.66483,2,193
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,115.0785,2,193
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,93.67897,3,193
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,89.3153,3,193
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,82.76979,3,193
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,85.2941,3,193
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,81.7171,3,193
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,83.26354,3,193
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,69.8817,3,193
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,74.54818,3,193
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,58.25037,3,193
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,54.84481,3,193
2022-09-04T17:30:00-00:00,2022-09-04T17:45:00-00:00,2022-09-04,11,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,69.84671,3,193
2022-09-04T18:30:00-00:00,2022-09-04T18:45:00-00:00,2022-09-04,12,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,86.95818,3,193
2022-09-04T19:30:00-00:00,2022-09-04T19:45:00-00:00,2022-09-04,13,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,102.56183,3,193
2022-09-04T20:30:00-00:00,2022-09-04T20:45:00-00:00,2022-09-04,14,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,107.67463,3,193
2022-09-04T21:30:00-00:00,2022-09-04T21:45:00-00:00,2022-09-04,15,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,108.01974,3,193
2022-09-04T22:30:00-00:00,2022-09-04T22:45:00-00:00,2022-09-04,16,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,114.08273,3,193
2022-09-04T23:30:00-00:00,2022-09-04T23:45:00-00:00,2022-09-04,17,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,113.23912,3,193
2022-09-05T00:30:00-00:00,2022-09-05T00:45:00-00:00,2022-09-04,18,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,146.1893,3,193
2022-09-05T01:30:00-00:00,2022-09-05T01:45:00-00:00,2022-09-04,19,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,899.31366,3,193
2022-09-05T02:30:00-00:00,2022-09-05T02:45:00-00:00,2022-09-04,20,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,124.31294,3,193
2022-09-05T03:30:00-00:00,2022-09-05T03:45:00-00:00,2022-09-04,21,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,120.65321,3,193
2022-09-05T04:30:00-00:00,2022-09-05T04:45:00-00:00,2022-09-04,22,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,117.97055,3,193
2022-09-05T05:30:00-00:00,2022-09-05T05:45:00-00:00,2022-09-04,23,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,123.73156,3,193
2022-09-05T06:30:00-00:00,2022-09-05T06:45:00-00:00,2022-09-04,24,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,91.1478,3,193
2022-09-04T07:45:00-00:00,2022-09-04T08:00:00-00:00,2022-09-04,01,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,84.62068,4,193
2022-09-04T08:45:00-00:00,2022-09-04T09:00:00-00:00,2022-09-04,02,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,80.89122,4,193
2022-09-04T09:45:00-00:00,2022-09-04T10:00:00-00:00,2022-09-04,03,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,77.90501,4,193
2022-09-04T10:45:00-00:00,2022-09-04T11:00:00-00:00,2022-09-04,04,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,80.46249,4,193
2022-09-04T11:45:00-00:00,2022-09-04T12:00:00-00:00,2022-09-04,05,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,79.81742,4,193
2022-09-04T12:45:00-00:00,2022-09-04T13:00:00-00:00,2022-09-04,06,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,81.5519,4,193
2022-09-04T13:45:00-00:00,2022-09-04T14:00:00-00:00,2022-09-04,07,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,60.75904,4,193
2022-09-04T14:45:00-00:00,2022-09-04T15:00:00-00:00,2022-09-04,08,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,53.37606,4,193
2022-09-04T15:45:00-00:00,2022-09-04T16:00:00-00:00,2022-09-04,09,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,41.51812,4,193
2022-09-04T16:45:00-00:00,2022-09-04T17:00:00-00:00,2022-09-04,10,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,56.27322,4,193
2022-09-04T17:45:00-00:00,2022-09-04T18:00:00-00:00,2022-09-04,11,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,80.41392,4,193
2022-09-04T18:45:00-00:00,2022-09-04T19:00:00-00:00,2022-09-04,12,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,91.88616,4,193
2022-09-04T19:45:00-00:00,2022-09-04T20:00:00-00:00,2022-09-04,13,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,99.49507,4,193
2022-09-04T20:45:00-00:00,2022-09-04T21:00:00-00:00,2022-09-04,14,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,111.03904,4,193
2022-09-04T21:45:00-00:00,2022-09-04T22:00:00-00:00,2022-09-04,15,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,139.43553,4,193
2022-09-04T22:45:00-00:00,2022-09-04T23:00:00-00:00,2022-09-04,16,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,143.70679,4,193
2022-09-04T23:45:00-00:00,2022-09-05T00:00:00-00:00,2022-09-04,17,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,173.92435,4,193
2022-09-05T00:45:00-00:00,2022-09-05T01:00:00-00:00,2022-09-04,18,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,342.64575,4,193
2022-09-05T01:45:00-00:00,2022-09-05T02:00:00-00:00,2022-09-04,19,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,793.1877,4,193
2022-09-05T02:45:00-00:00,2022-09-05T03:00:00-00:00,2022-09-04,20,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,113.80091,4,193
2022-09-05T03:45:00-00:00,2022-09-05T04:00:00-00:00,2022-09-04,21,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,108.55133,4,193
2022-09-05T04:45:00-00:00,2022-09-05T05:00:00-00:00,2022-09-04,22,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,109.13516,4,193
2022-09-05T05:45:00-00:00,2022-09-05T06:00:00-00:00,2022-09-04,23,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,95.38478,4,193
2022-09-05T06:45:00-00:00,2022-09-05T07:00:00-00:00,2022-09-04,24,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCE,LMP_ENE_PRC,PAULSWT_1_N001,ALL,1,84.93478,4,193
2022-09-04T07:00:00-00:00,2022-09-04T07:15:00-00:00,2022-09-04,01,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,6.34628,1,194
2022-09-04T08:00:00-00:00,2022-09-04T08:15:00-00:00,2022-09-04,02,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,0,1,194
2022-09-04T09:00:00-00:00,2022-09-04T09:15:00-00:00,2022-09-04,03,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,0,1,194
2022-09-04T10:00:00-00:00,2022-09-04T10:15:00-00:00,2022-09-04,04,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,5.38898,1,194
2022-09-04T11:00:00-00:00,2022-09-04T11:15:00-00:00,2022-09-04,05,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.8267,1,194
2022-09-04T12:00:00-00:00,2022-09-04T12:15:00-00:00,2022-09-04,06,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,3.94559,1,194
2022-09-04T13:00:00-00:00,2022-09-04T13:15:00-00:00,2022-09-04,07,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.63084,1,194
2022-09-04T14:00:00-00:00,2022-09-04T14:15:00-00:00,2022-09-04,08,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,5.68538,1,194
2022-09-04T15:00:00-00:00,2022-09-04T15:15:00-00:00,2022-09-04,09,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.13566,1,194
2022-09-04T16:00:00-00:00,2022-09-04T16:15:00-00:00,2022-09-04,10,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,2.66053,1,194
2022-09-04T17:00:00-00:00,2022-09-04T17:15:00-00:00,2022-09-04,11,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.27817,1,194
2022-09-04T18:00:00-00:00,2022-09-04T18:15:00-00:00,2022-09-04,12,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,5.40024,1,194
2022-09-04T19:00:00-00:00,2022-09-04T19:15:00-00:00,2022-09-04,13,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,6.57207,1,194
2022-09-04T20:00:00-00:00,2022-09-04T20:15:00-00:00,2022-09-04,14,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,7.91625,1,194
2022-09-04T21:00:00-00:00,2022-09-04T21:15:00-00:00,2022-09-04,15,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,8.34117,1,194
2022-09-04T22:00:00-00:00,2022-09-04T22:15:00-00:00,2022-09-04,16,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,8.00009,1,194
2022-09-04T23:00:00-00:00,2022-09-04T23:15:00-00:00,2022-09-04,17,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,0,1,194
2022-09-05T00:00:00-00:00,2022-09-05T00:15:00-00:00,2022-09-04,18,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,9.28441,1,194
2022-09-05T01:00:00-00:00,2022-09-05T01:15:00-00:00,2022-09-04,19,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,11.04016,1,194
2022-09-05T02:00:00-00:00,2022-09-05T02:15:00-00:00,2022-09-04,20,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,8.04385,1,194
2022-09-05T03:00:00-00:00,2022-09-05T03:15:00-00:00,2022-09-04,21,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,9.1385,1,194
2022-09-05T04:00:00-00:00,2022-09-05T04:15:00-00:00,2022-09-04,22,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,7.86168,1,194
2022-09-05T05:00:00-00:00,2022-09-05T05:15:00-00:00,2022-09-04,23,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,9.04332,1,194
2022-09-05T06:00:00-00:00,2022-09-05T06:15:00-00:00,2022-09-04,24,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,7.42427,1,194
2022-09-04T07:15:00-00:00,2022-09-04T07:30:00-00:00,2022-09-04,01,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,6.22484,2,194
2022-09-04T08:15:00-00:00,2022-09-04T08:30:00-00:00,2022-09-04,02,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,0,2,194
2022-09-04T09:15:00-00:00,2022-09-04T09:30:00-00:00,2022-09-04,03,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,0,2,194
2022-09-04T10:15:00-00:00,2022-09-04T10:30:00-00:00,2022-09-04,04,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.93179,2,194
2022-09-04T11:15:00-00:00,2022-09-04T11:30:00-00:00,2022-09-04,05,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.75825,2,194
2022-09-04T12:15:00-00:00,2022-09-04T12:30:00-00:00,2022-09-04,06,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.05953,2,194
2022-09-04T13:15:00-00:00,2022-09-04T13:30:00-00:00,2022-09-04,07,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.45474,2,194
2022-09-04T14:15:00-00:00,2022-09-04T14:30:00-00:00,2022-09-04,08,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.9184,2,194
2022-09-04T15:15:00-00:00,2022-09-04T15:30:00-00:00,2022-09-04,09,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,3.4752,2,194
2022-09-04T16:15:00-00:00,2022-09-04T16:30:00-00:00,2022-09-04,10,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,2.64913,2,194
2022-09-04T17:15:00-00:00,2022-09-04T17:30:00-00:00,2022-09-04,11,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.98713,2,194
2022-09-04T18:15:00-00:00,2022-09-04T18:30:00-00:00,2022-09-04,12,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,6.01829,2,194
2022-09-04T19:15:00-00:00,2022-09-04T19:30:00-00:00,2022-09-04,13,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,7.35533,2,194
2022-09-04T20:15:00-00:00,2022-09-04T20:30:00-00:00,2022-09-04,14,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,7.96535,2,194
2022-09-04T21:15:00-00:00,2022-09-04T21:30:00-00:00,2022-09-04,15,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,9.97894,2,194
2022-09-04T22:15:00-00:00,2022-09-04T22:30:00-00:00,2022-09-04,16,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,8.76098,2,194
2022-09-04T23:15:00-00:00,2022-09-04T23:30:00-00:00,2022-09-04,17,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,0,2,194
2022-09-05T00:15:00-00:00,2022-09-05T00:30:00-00:00,2022-09-04,18,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,17.01077,2,194
2022-09-05T01:15:00-00:00,2022-09-05T01:30:00-00:00,2022-09-04,19,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,19.26728,2,194
2022-09-05T02:15:00-00:00,2022-09-05T02:30:00-00:00,2022-09-04,20,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,8.77658,2,194
2022-09-05T03:15:00-00:00,2022-09-05T03:30:00-00:00,2022-09-04,21,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,8.58567,2,194
2022-09-05T04:15:00-00:00,2022-09-05T04:30:00-00:00,2022-09-04,22,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,7.91875,2,194
2022-09-05T05:15:00-00:00,2022-09-05T05:30:00-00:00,2022-09-04,23,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,8.55242,2,194
2022-09-05T06:15:00-00:00,2022-09-05T06:30:00-00:00,2022-09-04,24,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,6.39836,2,194
2022-09-04T07:30:00-00:00,2022-09-04T07:45:00-00:00,2022-09-04,01,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,6.3046,3,194
2022-09-04T08:30:00-00:00,2022-09-04T08:45:00-00:00,2022-09-04,02,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,0,3,194
2022-09-04T09:30:00-00:00,2022-09-04T09:45:00-00:00,2022-09-04,03,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,0,3,194
2022-09-04T10:30:00-00:00,2022-09-04T10:45:00-00:00,2022-09-04,04,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.86176,3,194
2022-09-04T11:30:00-00:00,2022-09-04T11:45:00-00:00,2022-09-04,05,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.6497,3,194
2022-09-04T12:30:00-00:00,2022-09-04T12:45:00-00:00,2022-09-04,06,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.1382,3,194
2022-09-04T13:30:00-00:00,2022-09-04T13:45:00-00:00,2022-09-04,07,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.40954,3,194
2022-09-04T14:30:00-00:00,2022-09-04T14:45:00-00:00,2022-09-04,08,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,4.39089,3,194
2022-09-04T15:30:00-00:00,2022-09-04T15:45:00-00:00,2022-09-04,09,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,2.84844,3,194
2022-09-04T16:30:00-00:00,2022-09-04T16:45:00-00:00,2022-09-04,10,PAULSWT_1_N001,PAULSWT_1_N001,PAULSWT_1_N001,RTPD,MCL,LMP_LOSS_PRC,PAULSWT_1_N001,ALL,1,3.00001,3,194
